Gene ID	Symbol	Description	Proteins	Protein Num	Peptide Num	Unique Peptide Num	Unique Strict Peptide Num	Strict Peptide Num	Area	FoT(1e-6)	iBAQ	PSMs
487	ATP2A1	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1	O14983	1	2	2	2	2	32570667.5	0.623427643543	581619.0625	2
488	ATP2A2	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2	P16615	1	2	2	2	2	32570667.5	0.601930138593	561563.232759	2
489	ATP2A3	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3	Q93084	1	1	1	1	1	9944541.33333	0.183782513607	171457.609195	1
490	ATP2B1	ATPase plasma membrane Ca2+ transporting 1	P20020	1	1	1	1	1	104461.875	0.00159958454818	1492.3125	1
491	ATP2B2	ATPase plasma membrane Ca2+ transporting 2	Q01814	1	1	1	1	1	104461.875	0.00159958454818	1492.3125	1
492	ATP2B3	ATPase plasma membrane Ca2+ transporting 3	Q16720	1	1	1	1	1	104461.875	0.00169652906626	1582.75568182	1
493	ATP2B4	ATPase plasma membrane Ca2+ transporting 4	P23634	1	1	1	1	1	104461.875	0.00164663115254	1536.20404412	1
495	ATP4A	ATPase H+/K+ transporting subunit alpha	P20648	1	2	2	2	2	25286572.2962	0.475513149	443624.075372	3
498	ATP5F1A	ATP synthase F1 subunit alpha	P25705	1	6	6	6	6	271760990.186	7.66568454031	7151605.0049	6
506	ATP5F1B	ATP synthase F1 subunit beta	P06576	1	6	6	6	6	192611796.896	6.65991386744	6213283.77083	7
522	ATP5PF	ATP synthase peripheral stalk subunit F6	P18859	1	1	1	1	1	913109.5	0.139820948743	130444.214286	2
539	ATP5PO	ATP synthase peripheral stalk subunit OSCP	P48047	1	1	1	1	1	839565.0	0.0642796810414	59968.9285714	1
537	ATP6AP1	ATPase H+ transporting accessory protein 1	Q15904	1	1	1	1	1	13702583.3333	0.587502699876	548103.333333	1
10159	ATP6AP2	ATPase H+ transporting accessory protein 2	O75787	1	1	1	1	1	55503650.0	3.13123286344	2921244.73684	1
535	ATP6V0A1	ATPase H+ transporting V0 subunit a1	Q93050	1	1	1	1	1	108463600.0	2.70372790163	2522409.30233	1
523	ATP6V1A	ATPase H+ transporting V1 subunit A	P38606	1	1	1	1	1	4076143.33333	0.109228728771	101903.583333	1
526	ATP6V1B2	ATPase H+ transporting V1 subunit B2	P21281	1	1	1	1	1	3008691.42857	0.107498849814	100289.714286	1
529	ATP6V1E1	ATPase H+ transporting V1 subunit E1	P36543	1	1	1	1	1	122071.25	0.00817788186445	7629.453125	1
9550	ATP6V1G1	ATPase H+ transporting V1 subunit G1	O75348	1	1	1	1	1	2221235.0	0.396817376151	370205.833333	1
10396	ATP8A1	ATPase phospholipid transporting 8A1	Q9Y2Q0	1	1	1	1	1	27295700.0	0.40635832672	379106.944444	1
5205	ATP8B1	ATPase phospholipid transporting 8B1	O43520	1	1	1	1	1	17134150.0	0.301078783808	280887.704918	1
8455	ATRN	attractin	O75882	1	15	15	15	15	463902264.928	6.37498714971	5947464.93497	18
25814	ATXN10	ataxin 10	Q9UBB4	1	3	3	3	3	24589914.0	0.850242362551	793223.032258	3
11273	ATXN2L	ataxin 2 like	Q8WWM7	1	1	1	1	1	69119000.0	1.54348933263	1439979.16667	1
558	AXL	AXL receptor tyrosine kinase	P30530	1	1	1	1	1	10176400.0	0.242398026123	226142.222222	1
563	AZGP1	alpha-2-glycoprotein 1, zinc-binding	P25311	1	17	17	17	17	6945608433.57	372.244014846	347280421.679	28
567	B2M	beta-2-microglobulin	P61769	1	2	2	2	2	387945235.0	51.9789926245	48493154.375	2
2683	B4GALT1	beta-1,4-galactosyltransferase 1	P15291	1	1	1	1	1	554137.0	0.0312615834318	29165.1052632	1
11041	B4GAT1	beta-1,4-glucuronyltransferase 1	O43505	1	2	2	2	2	62527865.0	3.19155055963	2977517.38095	2
79870	BAALC	BAALC binder of MAP3K1 and KLF4	Q8WXS3	1	1	1	1	1	714529.5	0.076589209527	71452.95	1
10458	BAIAP2	BAR/IMD domain containing adaptor protein 2	Q9UQB8	1	2	2	2	2	8697781.33333	0.216814065485	202273.984496	2
55971	BAIAP2L1	BAR/IMD domain containing adaptor protein 2 like 1	Q9UHR4	1	1	1	1	1	11441715.0	0.322741603679	301097.763158	1
578	BAK1	BCL2 antagonist/killer 1	Q16611	1	1	1	1	1	2305800.0	0.224686186476	209618.181818	1
8314	BAP1	BRCA1 associated protein 1	Q92560	1	1	1	1	1	217294.5	0.00665469434864	6208.41428571	1
10409	BASP1	brain abundant membrane attached signal protein 1	P80723	1	3	3	3	3	1988673.6649	0.16397120709	152974.8973	4
581	BAX	BCL2 associated X, apoptosis regulator	Q07812	1	1	1	1	1	0.0	0.0	0.0	1
9031	BAZ1B	bromodomain adjacent to zinc finger domain 1B	Q9UIG0	1	1	1	1	1	33285650.0	0.364064547926	339649.489796	1
4059	BCAM	basal cell adhesion molecule (Lutheran blood group)	P50895	1	1	1	1	1	139216253.333	3.9269355039	3663585.61404	1
63827	BCAN	brevican	Q96GW7	1	2	2	2	2	8106075.0	0.173775295944	162121.5	2
10134	BCAP31	B cell receptor associated protein 31	P51572	1	2	2	2	2	27509408.5606	1.84292938239	1719338.03504	2
10286	BCAS2	BCAS2 pre-mRNA processing factor	O75934	1	1	1	1	1	43536933.3333	3.33332164655	3109780.95238	1
590	BCHE	butyrylcholinesterase	P06276	1	11	11	11	11	849960285.513	26.030230441	24284579.5861	16
598	BCL2L1	BCL2 like 1	Q07817	1	1	1	1	1	26678900.0	2.38305516899	2223241.66667	1
440603	BCL2L15	BCL2 like 15	Q5TBC7	1	1	1	1	1	2883781.33333	0.343452941596	320420.148148	1
617	BCS1L	BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone	Q9Y276	1	1	1	1	1	8814272.0	0.37791476771	352570.88	1
622	BDH1	3-hydroxybutyrate dehydrogenase 1	Q02338	1	1	1	1	1	97343400.0	4.53655414456	4232321.73913	1
56898	BDH2	3-hydroxybutyrate dehydrogenase 2	Q9BUT1	1	1	1	1	1	443791.25	0.0297307712912	27736.953125	1
10282	BET1	Bet1 golgi vesicular membrane trafficking protein	O15155	1	1	1	1	1	622108.0	0.133365410275	124421.6	1
635	BHMT	betaine--homocysteine S-methyltransferase	Q93088	1	2	2	2	2	12765930.2222	0.594938472036	555040.444444	2
146439	BICDL2	BICD family like cargo adaptor 2	A1A5D9	1	1	1	1	1	5166393.33333	0.184592323343	172213.111111	1
641	BLM	BLM RecQ like helicase	P54132	1	1	1	1	1	10164855.0	0.123812912331	115509.715909	1
642	BLMH	bleomycin hydrolase	Q13867	1	3	3	3	3	69551200.0381	2.66252699582	2483971.42993	3
644	BLVRA	biliverdin reductase A	P53004	1	6	6	6	6	44779556.3931	2.52623419519	2356818.75753	6
645	BLVRB	biliverdin reductase B	P30043	1	9	9	9	9	3398154025.66	331.129442745	308923093.242	18
552900	BOLA2	bolA family member 2	Q9H3K6	1	2	2	2	2	18845890.6429	2.8857988112	2692270.09184	2
669	BPGM	bisphosphoglycerate mutase	P07738	1	9	9	9	9	325073053.916	23.2293541768	21671536.9277	12
92747	BPIFB1	BPI fold containing family B member 1	Q8TDL5	1	3	3	3	3	29236555.3333	1.01090869531	943114.688172	3
2186	BPTF	bromodomain PHD finger transcription factor	Q12830	1	1	1	1	1	40965829.0909	0.256787016765	239566.251994	1
683	BST1	bone marrow stromal cell antigen 1	Q10588	1	2	2	2	2	203279469.691	10.8945914036	10163973.4845	2
9044	BTAF1	B-TFIID TATA-box binding protein associated factor 1	O14981	1	2	2	2	2	474273192.308	4.79590018362	4474275.39913	2
686	BTD	biotinidase	P43251	1	10	10	10	10	640986321.187	26.4254771078	24653320.0456	15
91408	BTF3L4	basic transcription factor 3 like 4	Q96K17	1	2	2	2	2	28266890.5714	3.3665335871	3140765.61905	2
701	BUB1B	BUB1 mitotic checkpoint serine/threonine kinase B	O60566	1	1	1	1	1	1667729000.0	26.2883901462	24525426.4706	1
9184	BUB3	BUB3 mitotic checkpoint protein	O43684	1	1	1	1	1	114387750.0	6.81168311305	6354875.0	1
60314	C12orf10	chromosome 12 open reading frame 10	Q9HB07	1	1	1	1	1	3433650.0	0.131445407329	122630.357143	1
113246	C12orf57	chromosome 12 open reading frame 57	Q99622	1	1	1	1	1	4537351.76471	0.694787239124	648193.109244	1
712	C1QA	complement C1q A chain	P02745	1	5	5	5	5	221784979.706	15.8485047672	14785665.3137	8
713	C1QB	complement C1q B chain	P02746	1	9	9	9	9	1701484301.69	130.270876239	121534592.978	14
714	C1QC	complement C1q C chain	P02747	1	5	5	5	5	2186102630.29	167.374747398	156150187.878	7
114899	C1QTNF3	C1q and TNF related 3	Q9BXJ4	1	1	1	1	1	1377872.8	0.123076547319	114822.733333	1
715	C1R	complement C1r	P00736	1	17	17	17	17	1577470993.8	40.2586785354	37558833.1858	23
51279	C1RL	complement C1r subcomponent like	Q9NZP8	1	5	5	5	5	36229331.1633	1.43828176987	1341827.08012	8
716	C1S	complement C1s	P09871	1	22	22	22	22	3679274303.01	112.678626985	105122122.943	34
79078	C1orf50	chromosome 1 open reading frame 50	Q9BV19	1	1	1	1	1	15887650.0	1.2164073949	1134832.14286	1
717	C2	complement C2	P06681	1	16	16	16	16	2163211070.3	48.3064455684	45066897.2979	27
25966	C2CD2	C2 calcium dependent domain containing 2	Q9Y426	1	1	1	1	1	17438102.2222	0.5841127207	544940.694444	1
718	C3	complement C3	P01024	1	204	204	204	204	2.11910629092e+11	2083.88460519	1944134211.85	363
720	C4A	complement C4A (Rodgers blood group)	P0C0L4	1	115	115	115	115	21090319545.7	233.055227709	217425974.698	182
721	C4B	complement C4B (Chido blood group)	P0C0L5	1	111	111	111	111	21559277942.7	235.806384367	219992632.069	178
722	C4BPA	complement component 4 binding protein alpha	P04003	1	16	16	16	16	3642012754.68	102.731892646	95842440.9127	25
725	C4BPB	complement component 4 binding protein beta	P20851	1	1	1	1	1	28042707.9245	1.87865654334	1752669.24528	1
727	C5	complement C5	P01031	1	59	59	59	59	6461100636.56	69.2554457763	64611006.3656	85
729	C6	complement C6	P13671	1	22	22	22	22	1883647258.76	36.0544582574	33636558.1921	30
647024	C6orf132	chromosome 6 open reading frame 132	Q5T0Z8	1	1	1	1	1	1115611.66667	0.0159440705507	14874.8222222	1
730	C7	complement C7	P10643	1	17	17	17	17	1939461880.7	41.5775282477	38789237.614	22
84310	C7orf50	chromosome 7 open reading frame 50	Q9BRJ6	1	1	1	1	1	310497.214815	0.0302560651869	28227.0195286	1
731	C8A	complement C8 alpha chain	P07357	1	8	8	8	8	2063917018.24	71.363799064	66577968.3303	10
732	C8B	complement C8 beta chain	P07358	1	16	16	16	16	2135459432.44	73.8375121185	68885788.1432	28
733	C8G	complement C8 gamma chain	P07360	1	8	8	8	8	673015354.607	55.4918295712	51770411.8929	12
735	C9	complement C9	P02748	1	17	17	17	17	2381599652.05	82.3482715235	76825795.2275	20
759	CA1	carbonic anhydrase 1	P00915	1	30	30	30	30	24670803764.2	1762.94784068	1644720250.95	58
760	CA2	carbonic anhydrase 2	P00918;P00921	2	26	26	26	26	3646442980.25	122.142518889	113951343.133	42
761	CA3	carbonic anhydrase 3	P07451	1	3	3	3	3	41606665.1542	2.97316541418	2773777.67695	4
781	CACNA2D1	calcium voltage-gated channel auxiliary subunit alpha2delta 1	P54289	1	4	4	4	4	336883666.563	5.82419207655	5433607.52522	4
790	CAD	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase	P27708	1	1	1	1	1	50650760.0	0.456232719577	425636.638655	1
8618	CADPS	calcium dependent secretion activator	Q9ULU8	1	1	1	1	1	6389780.0	0.0856137149081	79872.25	1
10241	CALCOCO2	calcium binding and coiled-coil domain 2	Q13137	1	1	1	1	1	6301260.83333	0.232903965307	217284.856322	1
800	CALD1	caldesmon 1	Q05682	1	1	1	1	1	14937800.0	0.363899440144	339495.454545	1
801	CALM1	calmodulin 1	P0DP23	1	4	4	4	4	5507398.31571	0.590328717779	550739.831571	5
805	CALM2	calmodulin 2	P0DP24	1	4	4	4	4	5507398.31571	0.590328717779	550739.831571	5
808	CALM3	calmodulin 3	P0DP25	1	4	4	4	4	5507398.31571	0.590328717779	550739.831571	5
810	CALML3	calmodulin like 3	P27482	1	2	2	2	2	52007358.0375	5.06780073992	4727941.63977	2
51806	CALML5	calmodulin like 5	Q9NZT1	1	3	3	3	3	21275400.7059	2.53386027283	2363933.41176	3
811	CALR	calreticulin	P27797	1	2	2	2	2	7137356.2549	0.30601646184	285494.250196	4
817	CAMK2D	calcium/calmodulin dependent protein kinase II delta	Q13557	1	1	1	1	1	204254050.0	7.29788214118	6808468.33333	1
79012	CAMKV	CaM kinase like vesicle associated	Q8NCB2	1	1	1	1	1	1844790.0	0.0732370082759	68325.5555556	1
820	CAMP	cathelicidin antimicrobial peptide	P49913	1	1	1	1	1	29790124.7273	3.19315312324	2979012.47273	1
55832	CAND1	cullin associated and neddylation dissociated 1	Q86VP6	1	4	4	4	4	10352877.4277	0.152014717093	141820.238736	4
10487	CAP1	cyclase associated actin cytoskeleton regulatory protein 1	Q01518	1	6	6	6	6	1409636024.6	45.7868191353	42716243.1698	8
822	CAPG	capping actin protein, gelsolin like	P40121	1	1	1	1	1	448654200.0	30.0565534112	28040887.5	1
823	CAPN1	calpain 1	P07384	1	2	2	2	2	11987946.1111	0.305944686579	285427.28836	2
23473	CAPN7	calpain 7	Q9Y6W3	1	1	1	1	1	50813285.7143	1.027658532	958741.239892	1
826	CAPNS1	calpain small subunit 1	P04632	1	1	1	1	1	629985.366667	0.0450180445049	41999.0244444	1
828	CAPS	calcyphosine	Q13938	1	1	1	1	1	1514670.0	0.101471823412	94666.875	1
829	CAPZA1	capping actin protein of muscle Z-line subunit alpha 1	P52907	1	3	3	3	3	2519906.95749	0.168815355031	157494.184843	3
830	CAPZA2	capping actin protein of muscle Z-line subunit alpha 2	P47755	1	1	1	1	1	731049.5	0.0522399736051	48736.6333333	1
832	CAPZB	capping actin protein of muscle Z-line subunit beta	P47756	1	1	1	1	1	5205961.66667	0.279009116403	260298.083333	1
23589	CARHSP1	calcium regulated heat stable protein 1	Q9Y2V2	1	1	1	1	1	958629.551724	0.114170979483	106514.394636	1
10498	CARM1	coactivator associated arginine methyltransferase 1	Q86X55	1	1	1	1	1	3420170.0	0.118258787775	110328.064516	1
55604	CARMIL1	capping protein regulator and myosin 1 linker 1	Q5VZK9	1	1	1	1	1	32119280.0	0.400326900067	373480.0	1
833	CARS1	cysteinyl-tRNA synthetase 1	P49589	1	1	1	1	1	5949640.0	0.144939058299	135219.090909	1
8573	CASK	calcium/calmodulin dependent serine protein kinase	O14936	1	1	1	1	1	59591025.0	1.10128642396	1027431.46552	1
23581	CASP14	caspase 14	P31944	1	4	4	4	4	13275208.5	0.79052620199	737511.583333	4
836	CASP3	caspase 3	P42574	1	1	1	1	1	44868000.0	2.82901475978	2639294.11765	1
840	CASP7	caspase 7	P55210	1	1	1	1	1	430623.666667	0.023078911531	21531.1833333	1
831	CAST	calpastatin	P20810	1	6	6	6	6	27077284.2585	0.725592084544	676932.106462	8
847	CAT	catalase	P04040	1	24	24	24	24	5221089239.15	169.587797495	158214825.429	36
858	CAV2	caveolin 2	P51636	1	1	1	1	1	12625271.6667	1.35328153283	1262527.16667	1
8436	CAVIN2	caveolae associated protein 2	O95810	1	1	1	1	1	1068625.0	0.0498017859735	46461.9565217	1
255057	CBARP	CACN subunit beta associated regulatory protein	Q8N350	1	1	1	1	1	14074970.0	0.419075624207	390971.388889	1
873	CBR1	carbonyl reductase 1	P16152	1	7	7	7	7	32581381.7108	1.94019068999	1810076.76171	8
874	CBR3	carbonyl reductase 3	O75828	1	2	2	2	2	4123032.14773	0.210448022789	196334.864177	3
84869	CBR4	carbonyl reductase 4	Q8N4T8	1	1	1	1	1	12021060.0	0.859011403612	801404.0	1
23468	CBX5	chromobox 5	P45973	1	1	1	1	1	12925125.0	1.15451858739	1077093.75	1
90693	CCDC126	coiled-coil domain containing 126	Q96EE4	1	1	1	1	1	3512000.625	0.418272679554	390222.291667	1
51244	CCDC174	coiled-coil domain containing 174	Q6PII3	1	1	1	1	1	4058455.0	0.181257888554	169102.291667	1
25901	CCDC28A	coiled-coil domain containing 28A	Q8IWP9	1	1	1	1	1	1836015.0	0.122999590578	114750.9375	1
8030	CCDC6	coiled-coil domain containing 6	Q16204	1	1	1	1	1	208333.0	0.00858879314633	8012.80769231	1
595	CCND1	cyclin D1	P24385	1	1	1	1	1	166642000.0	9.40109176295	8770631.57895	1
9973	CCS	copper chaperone for superoxide dismutase	O14618	1	4	4	4	4	20532114.235	1.29458977936	1207771.42559	4
7203	CCT3	chaperonin containing TCP1 subunit 3	P49368	1	1	1	1	1	884964.0	0.0249625777742	23288.5263158	1
10575	CCT4	chaperonin containing TCP1 subunit 4	P50991	1	2	2	2	2	20416773.3333	0.575905112787	537283.508772	2
10574	CCT7	chaperonin containing TCP1 subunit 7	Q99832	1	1	1	1	1	13744596.3636	0.409238904279	381794.343434	1
10694	CCT8	chaperonin containing TCP1 subunit 8	P50990	1	1	1	1	1	237148.44	0.00619988792562	5784.10829268	1
135228	CD109	CD109 molecule	Q6YHK3	1	2	2	2	2	4040755.33333	0.0534718191571	49885.8683128	2
929	CD14	CD14 molecule	P08571	1	7	7	7	7	208953085.536	11.1986640505	10447654.2768	12
9332	CD163	CD163 molecule	Q86VB7	1	2	2	2	2	43536004.4	0.74072233879	691047.688889	2
23607	CD2AP	CD2 associated protein	Q9Y5K6	1	1	1	1	1	210017.571429	0.00511623376021	4773.12662338	1
960	CD44	CD44 molecule (Indian blood group)	P16070	1	3	3	3	3	201974957.637	6.01370954579	5610415.48991	4
4179	CD46	CD46 molecule	P15529	1	1	1	1	1	738375.3	0.0439695558493	41020.85	1
1604	CD55	CD55 molecule (Cromer blood group)	P08174	1	1	1	1	1	290018.7	0.0124346457248	11600.748	1
967	CD63	CD63 molecule	P08962	1	1	1	1	1	98084233.3333	7.50963086105	7006016.66667	1
928	CD9	CD9 molecule	P21926	1	1	1	1	1	2210485.2	0.26326463644	245609.466667	1
22918	CD93	CD93 molecule	Q9NPY3	1	1	1	1	1	1979630.0	0.070731064687	65987.6666667	1
51362	CDC40	cell division cycle 40	O60508	1	1	1	1	1	6988865.0	0.192083237934	179201.666667	1
998	CDC42	cell division cycle 42	P60953	1	1	1	1	1	8438766.66667	0.904537137211	843876.666667	1
9578	CDC42BPB	CDC42 binding protein kinase beta	Q9Y5S2	1	1	1	1	1	24413933.3333	0.267029413639	249121.768707	1
148170	CDC42EP5	CDC42 effector protein 5	Q6NZY7	1	1	1	1	1	5871932.5	0.786753151148	733991.5625	1
988	CDC5L	cell division cycle 5 like	Q99459	1	2	2	2	2	1322366.21429	0.0314982665928	29385.915873	2
999	CDH1	cadherin 1	P12830	1	1	1	1	1	8275493.65385	0.227445174078	212192.14497	1
1012	CDH13	cadherin 13	P55290	1	2	2	2	2	13873004.9914	0.401898367352	374946.080849	2
1003	CDH5	cadherin 5	P33151	1	7	7	7	7	140760651.079	4.07780981055	3804341.92104	9
54825	CDHR2	cadherin related family member 2	Q9BYE9	1	4	4	4	4	3629920674.36	64.8475104001	60498677.906	4
1041	CDSN	corneodesmosin	Q15517	1	2	2	2	2	7683406.86667	0.514732123019	480212.929167	2
634	CEACAM1	CEA cell adhesion molecule 1	P13688	1	1	1	1	1	23695733.3333	1.26995280472	1184786.66667	1
1088	CEACAM8	CEA cell adhesion molecule 8	P31997	1	1	1	1	1	228576691.667	14.4122054575	13445687.7451	2
1056	CEL	carboxyl ester lipase	P19835	1	3	3	3	3	37818037.3333	1.39781086484	1304070.25287	3
23670	CEMIP2	cell migration inducing hyaluronidase 2	Q9UHN6	1	1	1	1	1	32355225.0	0.376967596345	351687.228261	1
201161	CENPV	centromere protein V	Q7Z7K6	1	1	1	1	1	44107000.0	2.95484674234	2756687.5	1
9857	CEP350	centrosomal protein 350	Q5VT06	1	1	1	1	1	30246852.5	0.166262000067	155112.064103	1
1066	CES1	carboxylesterase 1	P23141	1	1	1	1	1	918167.0	0.0298232633327	27823.2424242	1
1071	CETP	cholesteryl ester transfer protein	P11597	1	1	1	1	1	2119180.0	0.0757171075723	70639.3333333	1
25790	CFAP45	cilia and flagella associated protein 45	Q9UL16	1	1	1	1	1	4586550000.0	136.562373078	127404166.667	1
629	CFB	complement factor B	P00751	1	42	42	42	42	13945564477.0	355.905116152	332037249.453	60
1675	CFD	complement factor D	P00746	1	4	4	4	4	86589424.4726	6.62955290735	6184958.8909	6
3075	CFH	complement factor H	P08603	1	43	43	43	43	20561192314.3	314.845636441	293731318.776	65
3078	CFHR1	complement factor H related 1	Q03591	1	4	4	4	4	2010999345.8	119.753122901	111722185.878	5
3080	CFHR2	complement factor H related 2	P36980	1	3	3	3	3	917859.71622	0.057872842217	53991.748013	3
10878	CFHR3	complement factor H related 3	Q02985	1	4	4	4	4	791307755.411	49.8934946863	46547515.0242	6
10877	CFHR4	complement factor H related 4	Q92496	1	1	1	1	1	186667.75	0.00909481847634	8484.89772727	1
81494	CFHR5	complement factor H related 5	Q9BXR6	1	3	3	3	3	57513704.1492	1.81317551404	1691579.5338	3
3426	CFI	complement factor I	P05156	1	11	11	11	11	2243643092.33	66.8034197882	62323419.2315	15
1072	CFL1	cofilin 1	P23528	1	5	5	5	5	141465028.106	12.6361644019	11788752.3422	7
1073	CFL2	cofilin 2	Q9Y281	1	1	1	1	1	16290670.268	1.34320724174	1253128.48215	2
5199	CFP	complement factor properdin	P27918	1	1	1	1	1	112469111.111	5.02307247648	4686212.96296	1
8545	CGGBP1	CGG triplet repeat binding protein 1	Q9UFW8	1	1	1	1	1	31452825.0	2.80947929621	2621068.75	1
10669	CGREF1	cell growth regulator with EF-hand domain 1	Q99674	1	2	2	2	2	58448835.0	3.68531284895	3438166.76471	2
1101	CHAD	chondroadherin	O15335	1	1	1	1	1	1887240.0	0.0919500300469	85783.6363636	1
54927	CHCHD3	coiled-coil-helix-coiled-coil-helix domain containing 3	Q9NX63	1	1	1	1	1	3881284.0	0.231126818036	215626.888889	1
1108	CHD4	chromodomain helicase DNA binding protein 4	Q14839	1	1	1	1	1	3150756.66667	0.0318607813414	29724.1194969	1
1113	CHGA	chromogranin A	P10645	1	1	1	1	1	1075101.71429	0.0411565484991	38396.4897959	1
1114	CHGB	chromogranin B	P05060	1	1	1	1	1	652171.6	0.0162570166541	15166.7813953	1
1116	CHI3L1	chitinase 3 like 1	P36222	1	2	2	2	2	63236935.0	2.60702315007	2432189.80769	2
1118	CHIT1	chitinase 1	Q13231	1	2	2	2	2	9748040.0	0.417950373238	389921.6	2
10752	CHL1	cell adhesion molecule L1 like	O00533	1	9	9	9	9	106907542.032	1.87856373003	1752582.65626	9
29082	CHMP4A	charged multivesicular body protein 4A	Q9BY43	1	1	1	1	1	37004470.9091	2.83317621285	2643176.49351	1
26097	CHTOP	chromatin target of PRMT1	Q9Y3Y2	1	1	1	1	1	2200630.0	0.138754006214	129448.823529	1
9391	CIAO1	cytosolic iron-sulfur assembly component 1	O76071	1	1	1	1	1	33795100.0	2.01246647455	1877505.55556	1
8483	CILP	cartilage intermediate layer protein	O75339	1	1	1	1	1	4260045.0	0.0681532871546	63582.761194	1
1153	CIRBP	cold inducible RNA binding protein	Q14011	1	1	1	1	1	50639166.6667	4.17532822551	3895320.51282	1
10970	CKAP4	cytoskeleton associated protein 4	Q07065	1	3	3	3	3	59535133.0	1.35775963616	1266704.95745	3
9793	CKAP5	cytoskeleton associated protein 5	Q14008	1	1	1	1	1	198551.95	0.00167578330404	1563.4011811	1
548596	CKMT1A	creatine kinase, mitochondrial 1A	P12532	1	1	1	1	1	63816300.0	2.53346716496	2363566.66667	1
23122	CLASP2	cytoplasmic linker associated protein 2	O75122	1	1	1	1	1	17364800.0	0.218976889991	204291.764706	1
1178	CLC	Charcot-Leyden crystal galectin	Q05315	1	1	1	1	1	19959700.0	1.78287209205	1663308.33333	1
1365	CLDN3	claudin 3	O15551	1	1	1	1	1	63565.425	0.00757052275347	7062.825	1
6320	CLEC11A	C-type lectin domain containing 11A	Q9Y240	1	1	1	1	1	2099242.5	0.107149645613	99963.9285714	1
7123	CLEC3B	C-type lectin domain family 3 member B	P05452	1	5	5	5	5	643902628.255	57.5156954219	53658552.3546	7
1192	CLIC1	chloride intracellular channel 1	O00299	1	3	3	3	3	17457550.4966	1.10073254936	1026914.73509	3
25932	CLIC4	chloride intracellular channel 4	Q9Y696	1	1	1	1	1	23017229.1026	1.45128111038	1353954.65309	1
53405	CLIC5	chloride intracellular channel 5	Q9NZA1	1	1	1	1	1	1839866.66667	0.0939105707455	87612.6984127	1
